combi,neta,turn,speech
サンドウィッチマン,外国人アルバイト,199,オー…ムズカシイデス
サンドウィッチマン,外国人アルバイト,200,大丈夫。言われた通りやりゃいいんだよお前
サンドウィッチマン,外国人アルバイト,201,イェア…
サンドウィッチマン,外国人アルバイト,202,オーケーね。次にお客さん来たら本番いくからな
サンドウィッチマン,外国人アルバイト,203,ワオ！ホンバンデスカ！？
サンドウィッチマン,外国人アルバイト,204,時間ないんだよ、時間が！馬鹿野郎
サンドウィッチマン,外国人アルバイト,205,アァ…キンチョウシマス…
サンドウィッチマン,外国人アルバイト,206,大丈夫、大丈夫、大丈夫
サンドウィッチマン,外国人アルバイト,207,オシッコガ
サンドウィッチマン,外国人アルバイト,208,うん
サンドウィッチマン,外国人アルバイト,209,モレソウデスガ
サンドウィッチマン,外国人アルバイト,210,大人だろお前
サンドウィッチマン,外国人アルバイト,211,ウンコハ
サンドウィッチマン,外国人アルバイト,212,うん
サンドウィッチマン,外国人アルバイト,213,モレテマス！
サンドウィッチマン,外国人アルバイト,214,大人だろ！飯食う所だぞお前、なあ？
サンドウィッチマン,外国人アルバイト,215,イエヲデルトキカラモレテマシタ
サンドウィッチマン,外国人アルバイト,216,拭いてこいよちゃんと。ちゃんと綺麗に拭いてこいよ馬鹿野郎！
サンドウィッチマン,外国人アルバイト,217,イェア
サンドウィッチマン,外国人アルバイト,218,今うちカレーフェアやってんだぞ？え？分かってんのかお前
サンドウィッチマン,外国人アルバイト,219,ニオイニツラレテ
サンドウィッチマン,外国人アルバイト,220,やって来ねえよ誰も！別モンだからねお前あれ！
サンドウィッチマン,外国人アルバイト,221,別物なんですか！？
サンドウィッチマン,外国人アルバイト,222,当たり前だろうが！何で一緒なんだよ！
サンドウィッチマン,外国人アルバイト,223,あれとこれ別モンなんですか！？
サンドウィッチマン,外国人アルバイト,224,当たり前だろお前！！厨房どうなってんだよ。シェフ足んねえだろうがよ
サンドウィッチマン,外国人アルバイト,225,あ！お客さん来たから！ほら、ほら！
サンドウィッチマン,外国人アルバイト,226,アアアノーノーノーゲラウェイ
サンドウィッチマン,外国人アルバイト,227,帰らせんな！馬鹿じゃねえの！？ほら、困ってるよお客さん
サンドウィッチマン,外国人アルバイト,228,レディース・アンド・ジェントルメン
サンドウィッチマン,外国人アルバイト,229,教えてねえだろそんなの！ほら。ほらほら。困ってる、お客さん
サンドウィッチマン,外国人アルバイト,230,アアア…アノ…
サンドウィッチマン,外国人アルバイト,231,挨拶でしょ！挨拶！
サンドウィッチマン,外国人アルバイト,232,アイサツ
サンドウィッチマン,外国人アルバイト,233,最初の挨拶だろ！
サンドウィッチマン,外国人アルバイト,234,オーケー！オーケー！
サンドウィッチマン,外国人アルバイト,235,（お客に）すみません
サンドウィッチマン,外国人アルバイト,236,コロシテクダサイ！
サンドウィッチマン,外国人アルバイト,237,そっちじゃねえよ！もういいぜ！どうも、ありがとうございました
サンドウィッチマン,結婚式のスピーチ,0,いきましょうよ！頑張っていこうよお前！
サンドウィッチマン,結婚式のスピーチ,1,まあね。今日もなんか仕事の人もね
サンドウィッチマン,結婚式のスピーチ,2,はいはいはい！
サンドウィッチマン,結婚式のスピーチ,3,無理やり休み取って来てるんじゃないですか？
サンドウィッチマン,結婚式のスピーチ,4,ええ、ええ。多いと思いますよ
サンドウィッチマン,結婚式のスピーチ,5,ねえ
サンドウィッチマン,結婚式のスピーチ,6,うん。僕の友達もねけっこう来られない人いっぱいいて
サンドウィッチマン,結婚式のスピーチ,7,うん
サンドウィッチマン,結婚式のスピーチ,8,うん。なんか結婚式呼ばれてるって
サンドウィッチマン,結婚式のスピーチ,9,ああ、そう
サンドウィッチマン,結婚式のスピーチ,10,そうそうそう
サンドウィッチマン,結婚式のスピーチ,11,あー、俺も今度ね、あのー、結婚式行かなくちゃいけない
サンドウィッチマン,結婚式のスピーチ,12,ああ、そうなの。へー
サンドウィッチマン,結婚式のスピーチ,13,あの、友人代表のスピーチ
サンドウィッチマン,結婚式のスピーチ,14,珍しいな、お前友達居ねえのになー
サンドウィッチマン,結婚式のスピーチ,15,ハッ！いーるーよ！！
サンドウィッチマン,結婚式のスピーチ,16,いいよ。いいよ球児・好児師匠しなくて
サンドウィッチマン,結婚式のスピーチ,17,んでね、あの、スピーチをやらなくちゃいけないんだけど
サンドウィッチマン,結婚式のスピーチ,18,ああ、そうなの！
サンドウィッチマン,結婚式のスピーチ,19,やったことないから
サンドウィッチマン,結婚式のスピーチ,20,うんうんうん
サンドウィッチマン,結婚式のスピーチ,21,ちょっとあの、書いてきたから
サンドウィッチマン,結婚式のスピーチ,22,うん
サンドウィッチマン,結婚式のスピーチ,23,読んでみていいかな？
サンドウィッチマン,結婚式のスピーチ,24,ああ、じゃあちょっと聞いてもらったらいいな
サンドウィッチマン,結婚式のスピーチ,25,そう
サンドウィッチマン,結婚式のスピーチ,26,うん。単独ライブで聞いてもらったらいいよ
サンドウィッチマン,結婚式のスピーチ,27,単独ライブで
サンドウィッチマン,結婚式のスピーチ,28,うん
サンドウィッチマン,結婚式のスピーチ,29,じゃ、ちょっと読んでみる
サンドウィッチマン,結婚式のスピーチ,30,友人代表の？スピーチ
サンドウィッチマン,結婚式のスピーチ,31,うん
サンドウィッチマン,結婚式のスピーチ,32,はいはいはい
サンドウィッチマン,結婚式のスピーチ,33,こんなおめでたい日に、素っ裸で許してくれ
サンドウィッチマン,結婚式のスピーチ,34,うん？
サンドウィッチマン,結婚式のスピーチ,35,俺は
サンドウィッチマン,結婚式のスピーチ,36,どうしたんだよ！…は！？なんでお前素っ裸なの？
サンドウィッチマン,結婚式のスピーチ,37,何ってサプライズ的な？
サンドウィッチマン,結婚式のスピーチ,38,サプライズでおかしいだろそれ。友人代表素っ裸のサプライズないよ！マイクまでたどり着けないよ。そんなもん
サンドウィッチマン,結婚式のスピーチ,39,え？何？マジで言ってるの？
サンドウィッチマン,結婚式のスピーチ,40,マジで言ってんだよ！
サンドウィッチマン,結婚式のスピーチ,41,アッハッハ
サンドウィッチマン,結婚式のスピーチ,42,何がおもしろいんだお前。冠婚葬祭をなめるなよ
サンドウィッチマン,結婚式のスピーチ,43,ちょっと何言ってんのか分かんない
サンドウィッチマン,結婚式のスピーチ,44,なんで何言ってるか分かんないんだよ！？なんで何言ってるか分かんないの？裸はおかしいっつってんの俺は
サンドウィッチマン,結婚式のスピーチ,45,着るよ上を
サンドウィッチマン,結婚式のスピーチ,46,下を履けよ
サンドウィッチマン,結婚式のスピーチ,47,えー、サトルくん
サンドウィッチマン,結婚式のスピーチ,48,はいはい
サンドウィッチマン,結婚式のスピーチ,49,ゆかりさん
サンドウィッチマン,結婚式のスピーチ,50,うんうん
サンドウィッチマン,結婚式のスピーチ,51,結婚おめでとうございます
サンドウィッチマン,結婚式のスピーチ,52,うん。おめでとう
サンドウィッチマン,結婚式のスピーチ,53,慣れない呼び方だと、スピーチが上手くいきそうにないので
サンドウィッチマン,結婚式のスピーチ,54,うん
サンドウィッチマン,結婚式のスピーチ,55,いつもの呼び方で呼んでもいいかな？
サンドウィッチマン,結婚式のスピーチ,56,ああ、そのほうが楽だからね。いいよいいよ
サンドウィッチマン,結婚式のスピーチ,57,サトル、そして、アンパンマン
サンドウィッチマン,結婚式のスピーチ,58,どんな顔してんだよ
サンドウィッチマン,結婚式のスピーチ,59,結婚おめでとう
サンドウィッチマン,結婚式のスピーチ,60,ええ何？ここ（頬）赤くなってんの？
サンドウィッチマン,結婚式のスピーチ,61,（頭）かじられてる
サンドウィッチマン,結婚式のスピーチ,62,かじられてんのか！かじられてるとこ似てんの？危ねえなお前
サンドウィッチマン,結婚式のスピーチ,63,そして、島袋家
サンドウィッチマン,結婚式のスピーチ,64,うん
サンドウィッチマン,結婚式のスピーチ,65,渡嘉敷家の皆さん
サンドウィッチマン,結婚式のスピーチ,66,うん
サンドウィッチマン,結婚式のスピーチ,67,おめでとうございます
サンドウィッチマン,結婚式のスピーチ,68,両家とも沖縄だね。完全にね。うん。いいですよ別に
サンドウィッチマン,結婚式のスピーチ,69,本日は晴天に恵まれ
サンドウィッチマン,結婚式のスピーチ,70,うん
サンドウィッチマン,結婚式のスピーチ,71,足元の悪い中
サンドウィッチマン,結婚式のスピーチ,72,どっちなんだよ！どっちなの？昨日降ったのか大雨。お前、なあそれ当日考えた方がいいんじゃない？
サンドウィッチマン,結婚式のスピーチ,73,当日？
サンドウィッチマン,結婚式のスピーチ,74,雨降ってるか止んでるかは
サンドウィッチマン,結婚式のスピーチ,75,そうだよな！（満面の笑み）
サンドウィッチマン,結婚式のスピーチ,76,当りめえだろうが。なんの顔なんだよ今の
サンドウィッチマン,結婚式のスピーチ,77,本日は無礼講です！
サンドウィッチマン,結婚式のスピーチ,78,無礼講じゃねえよ！この世の中、無礼講ねえんだよ！気を付けろよお前
サンドウィッチマン,結婚式のスピーチ,79,僕が、新郎新婦に出会ったのは
サンドウィッチマン,結婚式のスピーチ,80,うん
サンドウィッチマン,結婚式のスピーチ,81,今日が初めてではありません
サンドウィッチマン,結婚式のスピーチ,82,当りめえだろうが！友人代表だろお前
サンドウィッチマン,結婚式のスピーチ,83,小学生の頃
サンドウィッチマン,結婚式のスピーチ,84,うん
サンドウィッチマン,結婚式のスピーチ,85,お弁当を忘れてきた僕に
サンドウィッチマン,結婚式のスピーチ,86,うん
サンドウィッチマン,結婚式のスピーチ,87,そっとエビフライをくれたこと
サンドウィッチマン,結婚式のスピーチ,88,ああ、優しいね。うん
サンドウィッチマン,結婚式のスピーチ,89,宿題を忘れた僕に
サンドウィッチマン,結婚式のスピーチ,90,うん
サンドウィッチマン,結婚式のスピーチ,91,ノートを貸してくれたこと
サンドウィッチマン,結婚式のスピーチ,92,ああ、優しいじゃないちょっと
サンドウィッチマン,結婚式のスピーチ,93,体育の時間
サンドウィッチマン,結婚式のスピーチ,94,うん
サンドウィッチマン,結婚式のスピーチ,95,体操着を忘れた僕に
サンドウィッチマン,結婚式のスピーチ,96,ずいぶん忘れるねお前
サンドウィッチマン,結婚式のスピーチ,97,そっとエビフライをくれたこと
サンドウィッチマン,結婚式のスピーチ,98,何に使ったんだ！？エビフライ何に使ったんだ体育の時間！衣履いたのか？衣を！なあ？
サンドウィッチマン,結婚式のスピーチ,99,あの頃のことが
サンドウィッチマン,結婚式のスピーチ,100,ああ
サンドウィッチマン,結婚式のスピーチ,101,走馬灯のように思い出されます
サンドウィッチマン,結婚式のスピーチ,102,死ぬ人かよ
サンドウィッチマン,結婚式のスピーチ,103,そして、中学に入り
サンドウィッチマン,結婚式のスピーチ,104,うん
サンドウィッチマン,結婚式のスピーチ,105,僕とサトルは出会いました
サンドウィッチマン,結婚式のスピーチ,106,出会ってなかったのかよ！出会ってなかったの！？誰だエビフライくれたやつ！
サンドウィッチマン,結婚式のスピーチ,107,それはタカシじゃない？
サンドウィッチマン,結婚式のスピーチ,108,タカシの話するなよ！呼ばれてもねえよそいつ多分
サンドウィッチマン,結婚式のスピーチ,109,野球部ではエースだったサトル
サンドウィッチマン,結婚式のスピーチ,110,ああ、そうなんだ
サンドウィッチマン,結婚式のスピーチ,111,当時、あんなにコントロールが良かったのに
サンドウィッチマン,結婚式のスピーチ,112,うん
サンドウィッチマン,結婚式のスピーチ,113,女性のストライクゾーンは広めです
サンドウィッチマン,結婚式のスピーチ,114,やかましいわ！お前、新婦側ドン引きだぞそんなん
サンドウィッチマン,結婚式のスピーチ,115,これから2人は
サンドウィッチマン,結婚式のスピーチ,116,うん
サンドウィッチマン,結婚式のスピーチ,117,人生のパートタイマーとして
サンドウィッチマン,結婚式のスピーチ,118,パートナーだよ！なんだパートタイマーって。一緒にいる時間時給発生すんの？パートナー
サンドウィッチマン,結婚式のスピーチ,119,パートナー？
サンドウィッチマン,結婚式のスピーチ,120,パートナー
サンドウィッチマン,結婚式のスピーチ,121,パートナーとして
サンドウィッチマン,結婚式のスピーチ,122,そうそう
サンドウィッチマン,結婚式のスピーチ,123,支え合ってほしいと思います
サンドウィッチマン,結婚式のスピーチ,124,そういうことだよ
サンドウィッチマン,結婚式のスピーチ,125,人という字は
サンドウィッチマン,結婚式のスピーチ,126,うん
サンドウィッチマン,結婚式のスピーチ,127,ヒトとヒトが支え合って成り立っています
サンドウィッチマン,結婚式のスピーチ,128,ああ、そうですね。いいこと言うね
サンドウィッチマン,結婚式のスピーチ,129,結婚という字は
サンドウィッチマン,結婚式のスピーチ,130,はいはい
サンドウィッチマン,結婚式のスピーチ,131,いとへんに
サンドウィッチマン,結婚式のスピーチ,132,うん
サンドウィッチマン,結婚式のスピーチ,133,くち
サンドウィッチマン,結婚式のスピーチ,134,くち
サンドウィッチマン,結婚式のスピーチ,135,女の横に氏で、下に日が入る
サンドウィッチマン,結婚式のスピーチ,136,漢字の説明かただの！うまいことないなら言わない方が良いだろそれ！なあ
サンドウィッチマン,結婚式のスピーチ,137,えー、結婚生活は
サンドウィッチマン,結婚式のスピーチ,138,おお
サンドウィッチマン,結婚式のスピーチ,139,長い会話である
サンドウィッチマン,結婚式のスピーチ,140,はいはい
サンドウィッチマン,結婚式のスピーチ,141,これは、ニーチェの言葉です
サンドウィッチマン,結婚式のスピーチ,142,ああ、良い言葉言うね。うん、いいよ
サンドウィッチマン,結婚式のスピーチ,143,夫婦とは、結婚している1組の男女
サンドウィッチマン,結婚式のスピーチ,144,はい
サンドウィッチマン,結婚式のスピーチ,145,これは、金田一京助の言葉です
サンドウィッチマン,結婚式のスピーチ,146,それ辞書だな！それ辞書で「夫婦」って調べるとそうやって載ってんだよ。別にあの人の言葉ではないですよ。ね、分かった？
サンドウィッチマン,結婚式のスピーチ,147,しーっ
サンドウィッチマン,結婚式のスピーチ,148,しーっじゃねえよ。お前が聞いてくれっつたんだろ
サンドウィッチマン,結婚式のスピーチ,149,結婚には
サンドウィッチマン,結婚式のスピーチ,150,おお
サンドウィッチマン,結婚式のスピーチ,151,大事な袋が108つあります
サンドウィッチマン,結婚式のスピーチ,152,多すぎるわ！多すぎるわお前、108つって煩悩の数だろそれ。3つって言わなきゃ
サンドウィッチマン,結婚式のスピーチ,153,3つ
サンドウィッチマン,結婚式のスピーチ,154,そうそう
サンドウィッチマン,結婚式のスピーチ,155,3つあります
サンドウィッチマン,結婚式のスピーチ,156,そうそうそう
サンドウィッチマン,結婚式のスピーチ,157,まず、金玉袋
サンドウィッチマン,結婚式のスピーチ,158,いきなりかお前！いきなり金玉袋か！せめて3つ目だろお前！
サンドウィッチマン,結婚式のスピーチ,159,3つ？
サンドウィッチマン,結婚式のスピーチ,160,金玉袋3つ目だろお前
サンドウィッチマン,結婚式のスピーチ,161,まず、給料袋
サンドウィッチマン,結婚式のスピーチ,162,そうそうそうそう
サンドウィッチマン,結婚式のスピーチ,163,次に、堪忍袋
サンドウィッチマン,結婚式のスピーチ,164,堪忍袋ね
サンドウィッチマン,結婚式のスピーチ,165,そして、いけふくろう
サンドウィッチマン,結婚式のスピーチ,166,いけふくろうっつった？池袋でもねえんだよ？いけふくろうは待ち合わせ場所だよただの。池袋でもおかしいけどね！お袋ね！
サンドウィッチマン,結婚式のスピーチ,167,お袋？
サンドウィッチマン,結婚式のスピーチ,168,お袋、そこは
サンドウィッチマン,結婚式のスピーチ,169,まあ、なんとなく2人で力を合わせて
サンドウィッチマン,結婚式のスピーチ,170,なんとなくっておかしいだろお前
サンドウィッチマン,結婚式のスピーチ,171,30人31脚で
サンドウィッチマン,結婚式のスピーチ,172,どっから連れて来たんだよ！28人も。2人3脚でしょ、そこは！
サンドウィッチマン,結婚式のスピーチ,173,2人3脚？
サンドウィッチマン,結婚式のスピーチ,174,そう！
サンドウィッチマン,結婚式のスピーチ,175,2人3脚で
サンドウィッチマン,結婚式のスピーチ,176,うん
サンドウィッチマン,結婚式のスピーチ,177,支え合ってください
サンドウィッチマン,結婚式のスピーチ,178,そういうことだよ
サンドウィッチマン,結婚式のスピーチ,179,遅くなりましたが
サンドウィッチマン,結婚式のスピーチ,180,うん
サンドウィッチマン,結婚式のスピーチ,181,ただいまご紹介いただきました富澤と申します
サンドウィッチマン,結婚式のスピーチ,182,遅すぎるわお前！！
サンドウィッチマン,結婚式のスピーチ,183,え？
サンドウィッチマン,結婚式のスピーチ,184,何！？もう最後だろこれ！1番最初に言うんだよ！富澤ですって言ってから始めるんだよ！
サンドウィッチマン,結婚式のスピーチ,185,最初に言うの？
サンドウィッチマン,結婚式のスピーチ,186,最初に言うんだよ！
サンドウィッチマン,結婚式のスピーチ,187,最初に言えよ
サンドウィッチマン,結婚式のスピーチ,188,お前に言ってんだよさっきから！最初に言ってから始めろ！
サンドウィッチマン,結婚式のスピーチ,189,最後になりますが
サンドウィッチマン,結婚式のスピーチ,190,最後だろ、ほら
サンドウィッチマン,結婚式のスピーチ,191,人生の先輩として
サンドウィッチマン,結婚式のスピーチ,192,同級生だろお前！向こう結婚してんだからちょっと先輩だろ向こうの方がよ
サンドウィッチマン,結婚式のスピーチ,193,えー、こんな言葉を贈りたいと思います
サンドウィッチマン,結婚式のスピーチ,194,ちゃんと締めてね、綺麗にね
サンドウィッチマン,結婚式のスピーチ,195,結婚。それは、君が見た光
サンドウィッチマン,結婚式のスピーチ,196,おお、いいね。いいこと言うよ
サンドウィッチマン,結婚式のスピーチ,197,僕が見た希望
サンドウィッチマン,結婚式のスピーチ,198,ああ、そうそうそう
サンドウィッチマン,結婚式のスピーチ,199,結婚。それは、触れ合いの心。幸せの、青い雲。せ～…
サンドウィッチマン,結婚式のスピーチ,200,青雲だな？途中から気付いたわ。関係ねえだろお線香お前。結婚だろこれ！何言ってんだお前
サンドウィッチマン,結婚式のスピーチ,201,（伊達に向かって）サトル！
サンドウィッチマン,結婚式のスピーチ,202,サトルじゃねえよ俺は！俺はみきおだバカタレ！
サンドウィッチマン,結婚式のスピーチ,203,サトル
サンドウィッチマン,結婚式のスピーチ,204,うん
サンドウィッチマン,結婚式のスピーチ,205,ゆかりさん
サンドウィッチマン,結婚式のスピーチ,206,うん
サンドウィッチマン,結婚式のスピーチ,207,アンパンマン
サンドウィッチマン,結婚式のスピーチ,208,3人になっちゃってる
サンドウィッチマン,結婚式のスピーチ,209,今日は本当におめでとう
サンドウィッチマン,結婚式のスピーチ,210,おめでとう
サンドウィッチマン,結婚式のスピーチ,211,以上。富澤たけし、ゆかりの元彼より
サンドウィッチマン,結婚式のスピーチ,212,複雑だわ！もういいよ！
ウエストランド,マッチングアプリ,0,どもー！ウエストランドですー！よろしくお願いしますー！
ウエストランド,マッチングアプリ,1,あー、ありがとうございますー！頑張っていきましょう！
ウエストランド,マッチングアプリ,2,あのーいきなりなんですけどね。僕、結婚してましてね
ウエストランド,マッチングアプリ,3,コイツは結婚してますからねー
ウエストランド,マッチングアプリ,4,ええ。そろそろ不倫したいなーと思ってね
ウエストランド,マッチングアプリ,5,ダメに決まってんだろ！
ウエストランド,マッチングアプリ,6,ええ
ウエストランド,マッチングアプリ,7,何言い出してんだよ冒頭から
ウエストランド,マッチングアプリ,8,マッチングアプリやってるんですよ
ウエストランド,マッチングアプリ,9,そんなことで利用すんなよ絶対に！
ウエストランド,マッチングアプリ,10,何、マッチングアプリって。お前Tinderとかやってんの？
ウエストランド,マッチングアプリ,11,いやーあれは飲み仲間とか友達探やつだからねー
ウエストランド,マッチングアプリ,12,じゃあPairsとか？
ウエストランド,マッチングアプリ,13,あれ若い子多いから合わないです
ウエストランド,マッチングアプリ,14,じゃあmarrishとか？
ウエストランド,マッチングアプリ,15,あれはねー.…婚活専門だから
ウエストランド,マッチングアプリ,16,いや、マッチングアプリに詳しいな！
ウエストランド,マッチングアプリ,17,お前も僕も！
ウエストランド,マッチングアプリ,18,どうなってんだよ
ウエストランド,マッチングアプリ,19,だからお前もね、マッチングアプリで彼女とか探した方がいいですよ
ウエストランド,マッチングアプリ,20,いや僕はいいよ！どうせなんか変な人しかいなくて嫌なこと言われて終わるだろそんなの
ウエストランド,マッチングアプリ,21,いやいや、そんなことない。今ね、可愛くて性格良い子いますから
ウエストランド,マッチングアプリ,22,いや、そんな子いないから！
ウエストランド,マッチングアプリ,23,いやいや、いるんですよ今！本当にあの、利用者増えてる
ウエストランド,マッチングアプリ,24,あああじゃなくて。そんな子この世にいないから
ウエストランド,マッチングアプリ,25,いますよ
ウエストランド,マッチングアプリ,26,え？可愛くて性格のいい子？
ウエストランド,マッチングアプリ,27,（頷く）
ウエストランド,マッチングアプリ,28,…いないよ？
ウエストランド,マッチングアプリ,29,え？（辺りを見回す）いないよ？
ウエストランド,マッチングアプリ,30,え？可愛くて性格のいい子？（辺りを見回す）いないよ？
ウエストランド,マッチングアプリ,31,いるよ
ウエストランド,マッチングアプリ,32,じゃあ仮にいたとしてマッチングして出会ったとしても。そっから上手くいかないんだから意味ねえじゃねえか！
ウエストランド,マッチングアプリ,33,いや、それはもう出会ってから頑張ればね
ウエストランド,マッチングアプリ,34,頑張ってるけどどうにもなんねえじゃねえか馬鹿野郎！！散々頑張ってんだよこっちは！！
ウエストランド,マッチングアプリ,35,結局どうにもなんないんだから、出会ってからどうすればいいんだよいったい！
ウエストランド,マッチングアプリ,36,いや、それはねえ。女の子はギャップが好きだから
ウエストランド,マッチングアプリ,37,ギャップ？
ウエストランド,マッチングアプリ,38,ギャップ出してったらいい
ウエストランド,マッチングアプリ,39,どんなギャップ出したらいいんだよ
ウエストランド,マッチングアプリ,40,例えばあの、背は高くて男らしいのに実は優しいとかね
ウエストランド,マッチングアプリ,41,？
ウエストランド,マッチングアプリ,42,イケメンでモテるのに実は一途とかね
ウエストランド,マッチングアプリ,43,（自分を見る）…ダメじゃん
ウエストランド,マッチングアプリ,44,え、無理じゃねえの
ウエストランド,マッチングアプリ,45,何がですか？
ウエストランド,マッチングアプリ,46,何がって、ほら「背が高くて男らしいのに」ができないから！「イケメンでモテるのに」ができねえから意味ないじゃねえかよ！この見た目だったらなんのギャップも出せねえだろ！
ウエストランド,マッチングアプリ,47,まあ、お前だったら…背が低いのに性格が悪い
ウエストランド,マッチングアプリ,48,最悪じゃねえかよ！！
ウエストランド,マッチングアプリ,49,「背低いな、性格悪い、好き！」って誰がなるんだよ！！
ウエストランド,マッチングアプリ,50,てか女子の言ってるギャップってギャップでもなんでもないから！良い所と良い所言ってるだけなんだから！
ウエストランド,マッチングアプリ,51,結局ギャップが好きとか言ってる女子は全員、人を見た目で判断しているだけなんだよ！！
ウエストランド,マッチングアプリ,52,それは偏見ですよ
ウエストランド,マッチングアプリ,53,偏見じゃない！！
ウエストランド,マッチングアプリ,54,統計だから偏見じゃない！！（目を見開く）
ウエストランド,マッチングアプリ,55,…目が怖いよ！
ウエストランド,マッチングアプリ,56,怖くないよ！真顔なんだよ！真顔で笑われたらもう終わりだよそんなの！！
ウエストランド,マッチングアプリ,57,とにかく背が低い男は誰にも相手にされないんだよ！
ウエストランド,マッチングアプリ,58,じゃあ、あの、背が低い女の子探せばいい
ウエストランド,マッチングアプリ,59,背が低い子は背の高い男が好きなんだよ！自分には無いものに惹かれる理論があるんだから！
ウエストランド,マッチングアプリ,60,じゃあ、背の高い女の子探せば
ウエストランド,マッチングアプリ,61,背の高い子は、もっと背の高い男が好きなんだよ！そこには何故か先程の理論が通用しないんだよ！！
ウエストランド,マッチングアプリ,62,結局僕は誰にもハマらないんだから！僕は、何にもハマらない歪な形のテトリスなんだよ！
ウエストランド,マッチングアプリ,63,降ってきたら終わりなんだから！
ウエストランド,マッチングアプリ,64,じゃあ僕はぷよぷよですかね
ウエストランド,マッチングアプリ,65,どういう意味！？
ウエストランド,マッチングアプリ,66,どういう意味ですか？
ウエストランド,マッチングアプリ,67,知らねえよ！お前が言ったんだろ！茶化すな！一生懸命やってんだからこっちが！
ウエストランド,マッチングアプリ,68,とにかく！マッチングアプリやったら、僕に合う人はいないっつってんだよ！
ウエストランド,マッチングアプリ,69,いや、いろんな人いるから！あの、サッカーやってたでしょ？
ウエストランド,マッチングアプリ,70,うん
ウエストランド,マッチングアプリ,71,サッカー好きの女の子探せば？
ウエストランド,マッチングアプリ,72,いや、サッカーやってたけど小中高ずっと補欠だぞ？最後の大会、やっとベンチに入ったのにベンチが審判に文句言って退場になってんだから！
ウエストランド,マッチングアプリ,73,そんなやつ誰が好きになるんだよ！
ウエストランド,マッチングアプリ,74,じゃあ、ベンチから退場になった人好きを探せば…
ウエストランド,マッチングアプリ,75,ベンチから退場になった人好きなんていねえよこの世に！！なんの魅力もねえだろそんなの！
ウエストランド,マッチングアプリ,76,芸人なんだから、お笑い好きな女の子探せば？
ウエストランド,マッチングアプリ,77,お笑い好きな子はこんなやつ好きじゃないから！
ウエストランド,マッチングアプリ,78,え？
ウエストランド,マッチングアプリ,79,お笑い好きな子は、仲良しコント師が好きなんだよ！
ウエストランド,マッチングアプリ,80,悪口漫才師が好きなやつこの世に1人もいないから！無理なんだよ！！
ウエストランド,マッチングアプリ,81,だってどーせ、その仲良しコント師の悪口僕が言って変な空気になって、結局嫌われて終わるだろそんなの！
ウエストランド,マッチングアプリ,82,自覚があるんだったら言わなきゃいいのに
ウエストランド,マッチングアプリ,83,自覚があっても自我があるから！
ウエストランド,マッチングアプリ,84,自覚と自我じゃ自我が勝つから！！自覚自我自覚自我ーーー！！！ってなるから！！
ウエストランド,マッチングアプリ,85,自我は誰にも止められないんだよ！！
ウエストランド,マッチングアプリ,86,あのな、今の時代、誰も傷つけないお笑いやんないと
ウエストランド,マッチングアプリ,87,もうそんなの無理なんだよ！
ウエストランド,マッチングアプリ,88,こっちは無作為に傷つける笑いをやってんだよ！！
ウエストランド,マッチングアプリ,89,そもそも芸人に品行方正を求めてくんなよ！鬱陶しいな！
ウエストランド,マッチングアプリ,90,いいか？お笑いは、今まで何もいいことが無かったやつの復讐劇なんだから！
ウエストランド,マッチングアプリ,91,芸人の1番の目的は復讐なんだよ！！
ウエストランド,マッチングアプリ,92,笑いをとることでしょ？
ウエストランド,マッチングアプリ,93,…復讐だよ？（辺りを見回す）え？
ウエストランド,マッチングアプリ,94,（笑）
ウエストランド,マッチングアプリ,95,復讐だよ？復讐ために一生懸命頑張ってんだよ！
ウエストランド,マッチングアプリ,96,まあまあまあ！復讐もいいけど、予習もね？
ウエストランド,マッチングアプリ,97,時々ボケんなよ鬱陶しいな！
ウエストランド,マッチングアプリ,98,めちゃくちゃ見づらいからクソつまんねえし！てか、なんでこんな奴が結婚できたんだよ！ふざけんじゃねえよ！！
ウエストランド,マッチングアプリ,99,僕、ギャップありますから
ウエストランド,マッチングアプリ,100,お前、なんのギャップがあるんだよ
ウエストランド,マッチングアプリ,101,芸人なのに全然面白くない
ウエストランド,マッチングアプリ,102,最悪のギャップじゃないかよ！！もういいよ
ウエストランド,マッチングアプリ,103,どうもありがとうございました
アキナ,好きなん？,0,どうも！アキナです！
アキナ,好きなん？,1,ありがとうございますね！
アキナ,好きなん？,2,ちょっと、あの、言うとかなきゃいけないことがあって
アキナ,好きなん？,3,何よ
アキナ,好きなん？,4,あのー、めんどくさいねんけど
アキナ,好きなん？,5,おお
アキナ,好きなん？,6,今度、あの、地元の同級生の女の子が俺らの単独ライブ見に行きたい！言うてんねん
アキナ,好きなん？,7,えー！それは嬉しいやんかー！
アキナ,好きなん？,8,いや、めんどくさいよ！
アキナ,好きなん？,9,え？
アキナ,好きなん？,10,それやったらライブ前になんかあの、楽屋招待だけしてあげようかなって思てんねん
アキナ,好きなん？,11,え？楽屋に？
アキナ,好きなん？,12,うん
アキナ,好きなん？,13,いや、楽屋はネタ合わせとかするから邪魔なるやん！
アキナ,好きなん？,14,いやまあ、そやねんけど！滋賀の田舎から来るから無下にしたら変なことに…
アキナ,好きなん？,15,え？好きなん？
アキナ,好きなん？,16,…なんで？
